,Customer Name,State,Product,Units Sold,Unit Price,Total Sale,Sale Date,Sales Channel,Order ID
0,Unknown Name,Rivers,Keyboard,48,158687.85,,4/27/2025,Online,
1,allison hill,Lagos,Headphones,48,267992.94,,3/15/2024,Wholesale,4c636e95-025f-4543-8997-623ae0723d96
2,noah rhodes,Anambra,Keyboard,48,42364.41,,12-10-2024,,edaf3766-1b78-4ede-9a4f-fc0c9165f2ed
3,angie henderson,Delta,Keyboard,48,279444.94,,04-05-2024,,74503887-48d9-4846-95c5-51fcfba57cc8
4,daniel wagner,Delta,Tablet,48,95899.74,,01-12-2025,,8639bd41-8b15-4d94-a42d-0cd7fd359f6a
5,cristian santos,Oyo,Camera,48,118189.9,,8/30/2023,Direct,225aed6c-f045-4043-a3a6-8a707e710b55
6,connie lawrence,Rivers,Tablet,36,185141.9,6665108.4,09-10-2024,Wholesale,45d8a6ad-77d0-459e-8114-14f8d9df0d0e
7,abigail shaffer,Oyo,Camera,48,118189.9,,8/30/2023,Direct,225aed6c-f045-4043-a3a6-8a707e710b55
8,gina moore,Imo,Keyboard,48,252859.28,,09-04-2024,Online,54a7b69b-1cd6-4b09-8f0e-6d2b315c167a
9,gabrielle davis,Kano,Camera,48,178320.53,,2/21/2024,Wholesale,a5f60735-757b-4b29-bb2a-a1462999394c
10,ryan munoz,Plateau,Tablet,48,152440.84,,06-02-2025,Direct,039b058c-2faa-4e0b-b7f6-0cdf41dc1c60
11,monica herrera,Niger,Keyboard,48,158687.85,,2/28/2024,Direct,4b86b5a1-ca6f-4ff8-964c-fbd2bc92fd81
12,jamie arnold,Abuja,Laptop,3,153159.37,459478.11,05-02-2025,Retail,317304b5-c1dd-484a-aca5-8d95915a1c30
13,Unknown Name,Lagos,Tablet,43,147209.07,6329990.01,11-10-2023,Wholesale,a383889a-db2c-4ac8-9c67-83932ced3c0d
14,lisa hensley,Kano,Camera,48,169095.82,,1/13/2025,,6d7df5d0-d3b5-4af7-a7ce-378fe5a4983b
15,michele williams,Enugu,Tablet,27,142730.33,3853718.91,01-12-2025,Direct,
16,dylan miller,Delta,Charger,48,5482.77,,6/30/2025,Direct,669d01ff-1634-425b-93f3-007383e96ef4
17,brian ramirez,Bauchi,Charger,48,99706.26,,01-04-2025,Retail,fb4fb88a-2f4d-4219-986b-2880ab545a15
18,holly wood,Katsina,Laptop,28,33326.57,933143.96,11/17/2024,,ef9240b6-52d7-4f10-ba3a-6e9623ff23d3
19,derek zuniga,Lagos,Headphones,43,125253.81,5385913.83,11/23/2023,Direct,6231ee73-42c2-42eb-81bf-9e733f800385
20,lisa jackson,Imo,Headphones,77,92649.51,7134012.27,3/18/2025,Online,4459bd6e-c0f6-4229-b25d-42593c4b1eec
21,carla gray,Enugu,Camera,36,158687.85,,4/16/2024,,951c25d5-4d4c-4280-9462-52e7f43ba052
22,margaret hawkins,Imo,Monitor,48,269680.75,,08-09-2024,Wholesale,42f525b9-02ed-43ce-92a8-1713b90ed44b
23,patty perez,Niger,Headphones,33,261693.68,8635891.44,01-01-2024,Retail,3c7e5368-b159-4847-9c0b-9b10a757cb10
24,ethan adams,Delta,Camera,48,188963.51,,10/13/2023,Online,77242041-1e43-4bd2-aaf4-07f70fe76149
25,tommy walter,Ekiti,Laptop,4,179274.43,717097.72,12/14/2023,Online,afa28559-67c9-4204-a8e3-33b64e8adc4b
26,Unknown Name,Plateau,Monitor,48,80026.37,,3/17/2025,Wholesale,e346f415-e526-4a2b-ac50-ace480a52e65
27,matthew foster,Anambra,Monitor,48,196849.5,,10/26/2023,Retail,b0b6dedf-4f9c-4027-8514-4d98b41c504f
28,judy baker,Lagos,Charger,42,291631.03,12248503.26,01-10-2024,Direct,f0cd7f05-ea87-455e-a382-95d31e0ef546
29,justin baker,Kaduna,Keyboard,48,173753.06,,3/15/2025,Retail,
30,stephanie ross,Niger,Monitor,7,68649.2,480544.4,7/28/2024,Direct,3889936a-9d58-47e8-9e17-5b664b87959f
31,zachary hicks,Sokoto,Phone,48,158687.85,,7/31/2023,Wholesale,7a6a2107-2231-4050-b515-94943818cfd3
32,anthony rodriguez,Anambra,Camera,68,15880.87,1079899.16,4/16/2024,Wholesale,fd247c11-bf6b-4cdf-b479-7b6127372b52
33,rebecca henderson,Oyo,Monitor,96,144394.41,13861863.36,9/13/2024,Online,b3b26337-6a74-4bb7-9fa5-e0aa9b11b530
34,james ferrell,Enugu,Monitor,48,157507.58,,9/27/2024,Online,c1e1b94a-7888-4058-a9ad-0e9b8c9aa1e9
35,tricia valencia,Sokoto,Phone,48,216494.26,,4/22/2024,Online,d35ac07a-aa02-47d0-8d4f-8b2b899ac252
36,nathan maldonado,Rivers,Monitor,48,232494.54,,07-08-2024,Wholesale,ae2ae341-3f59-44f2-8309-3b6e37e9d2e2
37,debra davidson,Kano,Keyboard,48,114367.01,,3/26/2025,Direct,c9912032-df85-4777-9887-4bfec1369c65
38,jeffrey chavez,Benue,Phone,65,246587.56,16028191.4,09-11-2024,Wholesale,87365a84-725e-434d-8687-9aa914f573d0
39,Unknown Name,Rivers,Charger,79,73037.87,5769991.73,10/19/2023,Wholesale,ead08c89-13fe-4a29-9c9d-eee0b42a0456
40,sherri baker,Osun,Tablet,48,171984.8,,10/28/2024,Online,d42a895e-0fcf-401f-9cb9-b73a906d5c8c
41,cassandra gaines,Osun,Monitor,48,158687.85,,5/27/2025,Retail,33c08bf1-8167-499f-a723-ada38c32bdb2
42,elizabeth fowler,Katsina,Monitor,48,210306.01,,9/15/2023,Online,2a1f1b61-265c-49d9-8962-8f6e929c93b3
43,brittany farmer,Anambra,Camera,4,57639.91,230559.64,8/31/2023,Retail,
44,paula moreno,Abuja,Keyboard,48,132591.05,,03-07-2024,Direct,711c7673-8535-4a69-9abf-984e53ff8461
45,fred smith,Ekiti,Camera,48,125924.7,,5/15/2024,Direct,b787ef8d-3495-411e-ae27-d4321dc1e7eb
46,sherry decker,Imo,Tablet,48,124181.55,,1/17/2025,,e61d9cde-1747-4387-bd23-d47995492a82
47,anthony humphrey,Rivers,Monitor,48,61565.56,,1/19/2025,,0e3e25f2-cf06-41c7-b20b-274b82a7f586
48,angelica tucker,Benue,Keyboard,10,150794.94,1507949.4,7/16/2024,,6a5943ce-8364-45e3-a1c7-1aa3741423b5
49,philip cannon,Kano,Phone,48,183637.68,,8/22/2024,Direct,8f0d5540-0ec7-4662-905c-7bdd74f0beae
50,john pierce,Imo,Monitor,19,141745.84,2693170.96,5/25/2024,Online,4ee4334e-ce92-4136-ac3a-812f765e6cb5
51,shane henderson,Borno,Charger,48,158687.85,,2/27/2025,Online,41241bb4-655c-4508-8592-bfa5b928e23f
52,Unknown Name,Katsina,Monitor,48,254588.91,,5/24/2024,Online,37c86152-beed-4af9-80c5-9f30d1031424
53,joshua blair,Osun,Headphones,48,218356.93,,04-10-2025,Wholesale,6c776e95-0b98-4ccd-92b2-102d940c3503
54,eric carney,Plateau,Keyboard,48,211879.68,,9/29/2024,,8a89b0f0-1052-41d3-b34c-6c7358330b30
55,jessica holmes,Enugu,Headphones,48,155845.62,,09-06-2023,Online,e4eb8000-ef40-4162-8f6c-e9bffe7ee362
56,danny morgan,Kano,Phone,48,168485.59,,10/16/2023,,78d9a88a-ef0b-4a4f-bc73-7d9211ab3d11
57,crystal robinson,Abuja,Monitor,48,299437.8,,3/13/2024,,
58,mark perez,Delta,Phone,48,143772.11,,11/20/2024,Wholesale,2e13418d-68ab-40ea-897e-c6d1081fc6dc
59,shannon jones,Borno,Laptop,48,113359.02,,09-06-2023,Direct,a43afb7a-c40d-4874-a2ab-7752c4db5a62
60,michael lewis,Kano,Monitor,48,287027.3,,6/24/2024,Online,f6ba745b-a558-41e3-bab2-b77dfa740cc8
61,timothy duncan,Delta,Headphones,48,158687.85,,07-06-2024,Wholesale,e42e707a-fe2b-4987-9fdc-abbf6b9cd71c
62,richard aguirre,Rivers,Keyboard,93,138169.23,12849738.39,12/20/2024,Direct,eac80da1-de9f-4f5b-b2d3-545861ea2f30
63,brent jordan,Benue,Headphones,48,160171.56,,8/15/2024,Direct,148b4376-602a-4e57-a0a3-99d4e821e716
64,john daniel,Anambra,Phone,48,164108.83,,04-03-2024,Online,dfe2c0a0-a96b-4c42-b6d2-2a7baec76a82
65,Unknown Name,Ekiti,Tablet,48,202922.64,,10/18/2023,,dc3bbdd8-a74e-42a9-a20b-9ea98a0f9508
66,victoria garcia,Osun,Monitor,48,260362.49,,5/22/2025,Retail,fe2b34d8-2db0-428d-9e5e-be5459077299
67,gerald hensley,Kaduna,Charger,94,204383.39,19212038.66,4/14/2025,,2099d180-8762-4997-a49f-7d888989c5ab
68,connor west,Osun,Camera,48,241193.93,,03-08-2025,,d5b6de85-3902-49d9-ba8d-ae42ba54e920
69,donald wright,Osun,Keyboard,48,79676.47,,09-11-2024,Retail,fa7e5d94-05d1-4b63-8194-f97f00e3a026
70,jessica callahan,Enugu,Charger,48,145511.94,,11/18/2024,Direct,b8168aeb-ac6a-4c85-b687-6c624c61845e
71,amber kidd,Anambra,Charger,48,158687.85,,10-09-2024,Retail,
72,tracy house,Kano,Monitor,61,287222.55,17520575.55,11/29/2023,Retail,6118433b-882c-4d1e-ac93-a7918b60c511
73,carol tucker,Katsina,Tablet,12,84062.42,1008749.04,2/26/2025,Wholesale,75eb89c2-3f5c-42f3-bacb-43a3d2c7bffb
74,james brown,Kaduna,Monitor,48,89900.5,,10/19/2023,Wholesale,3040413c-4690-4b15-a7b6-08dc589decb0
75,william baker,Imo,Tablet,48,282474.92,,06-11-2024,Wholesale,c3f725fe-b99b-4b5a-a00d-a49deffa2002
76,jordan henderson,Delta,Laptop,48,294686.96,,08-04-2024,Direct,a902b73f-cf39-4648-883f-64c31ce362f8
77,whitney peters,Kaduna,Keyboard,48,231466.69,,6/17/2025,Retail,efad49e9-c41c-447e-9d6b-9b626b535a19
78,Unknown Name,Ekiti,Phone,48,211617.83,,5/15/2025,Online,3d9c4e64-0401-4ced-a398-36bbe23ddfaa
79,brittney phillips,Benue,Phone,48,207226.85,,8/23/2023,Retail,980cb95c-19d4-4deb-9139-fa1234c1c3ea
80,lauren daniels,Anambra,Charger,48,146956.42,,4/16/2025,Direct,ac09bdb7-9908-4e47-b249-f62c08987462
81,amy silva,Imo,Camera,48,158687.85,,10/15/2023,Wholesale,3ea6e5b2-0c76-4d28-9f49-5037b40a9181
82,sarah moore,Delta,Laptop,48,144201.13,,8/16/2024,Direct,705fddf5-66fa-4ca0-8b53-1932bd9419aa
83,angela lopez,Sokoto,Phone,48,168366.03,,11-06-2023,Wholesale,c11f6bf5-379e-4467-8a2d-b2e63bfda8a6
84,megan young,Abuja,Phone,93,280378.37,26075188.41,03-03-2024,Direct,23dfecd7-0e73-4dd7-86ac-1b04dd1d6cd1
85,steve sanchez,Delta,Camera,48,216638.48,,11/15/2023,Online,
86,lisa barnes,Abuja,Camera,48,86692.92,,11/13/2023,Wholesale,3bf2025f-4a0d-4b73-be54-ee4b80ff5173
87,kelly donovan,Sokoto,Phone,48,172256.3,,3/17/2024,Wholesale,937bf79b-bb44-4adc-aa98-fef8d0d75e37
88,mike allen,Benue,Headphones,65,163185.67,10607068.55,07-06-2025,Retail,c5c51060-9911-41e7-93d5-63ae51a3ac26
89,michael evans,Anambra,Camera,48,268780.26,,01-11-2025,Direct,3ca5be29-5217-4bf3-9181-83d1ac2b0cfc
90,paul jones,Kano,Headphones,62,118662.47,7357073.14,01-02-2024,,fc568b53-24ac-4722-a052-77394d406f1b
91,Unknown Name,Enugu,Keyboard,48,158687.85,,04-04-2024,,69df14e9-3896-41dd-8570-b59fa903ae67
92,zachary ferrell,Plateau,Laptop,48,103867.84,,07-10-2025,Retail,8e85140d-0f9a-4b70-8670-7cd64ceda164
93,daniel baker,Sokoto,Camera,48,232032.77,,8/17/2024,Direct,bc36dc59-e134-4dfc-9777-7f10f2d2393f
94,shirley suarez,Enugu,Keyboard,74,44369.6,3283350.4,06-05-2025,Online,adc29178-a041-4612-acd5-8759e95d2761
95,christopher bass,Cross River,Tablet,48,13098.91,,2/16/2024,Retail,0c00988a-7ee1-411a-8e4c-3ab56d5d0477
96,lisa archer,Benue,Charger,48,286616.46,,4/28/2025,Wholesale,a4b05c89-f10b-4e9c-982b-91eef8e8035b
97,aimee montoya,Ekiti,Headphones,48,24169.32,,09-10-2023,Online,86433603-c92a-4d7c-a193-5990abdd1a8f
98,matthew mcmillan,Oyo,Laptop,48,277240.88,,1/21/2024,Direct,6883ac6e-6a94-4054-b241-4482519894d8
99,brian rodriguez,Anambra,Headphones,48,196963.63,,12-10-2023,Wholesale,
100,denise jacobs,Oyo,Tablet,48,224327.88,,11/15/2024,,2f12b150-605f-41eb-8cc5-7e0d26332018
101,Unknown Name,Plateau,Tablet,48,158687.85,06-02-2025,Direct,039b058c-2faa-4e0b-b7f6-0cdf41dc1c60,
102,Unknown Name,Niger,Keyboard,48,158687.85,2/28/2024,Direct,4b86b5a1-ca6f-4ff8-964c-fbd2bc92fd81,
103,Unknown Name,Abuja,Laptop,48,158687.85,05-02-2025,Retail,317304b5-c1dd-484a-aca5-8d95915a1c30,
104,Unknown Name,Lagos,Tablet,48,158687.85,11-10-2023,Wholesale,a383889a-db2c-4ac8-9c67-83932ced3c0d,
105,Unknown Name,Kano,Camera,48,158687.85,1/13/2025,,6d7df5d0-d3b5-4af7-a7ce-378fe5a4983b,
106,Unknown Name,Enugu,Tablet,48,158687.85,01-12-2025,Direct,,
107,Unknown Name,Delta,Charger,48,158687.85,6/30/2025,Direct,669d01ff-1634-425b-93f3-007383e96ef4,
108,christina walters,Delta,Laptop,35,158687.85,,09-10-2024,Direct,3db0174e-7938-478a-89b5-aab0c12169db
109,john whitehead,Imo,Phone,48,64589.05,,02-09-2024,Wholesale,db87d29c-4cfd-4fc1-b9b0-2e2ad96e684f
110,anna henderson,Imo,Tablet,48,248471.54,,10/16/2023,Direct,7688d11f-ce47-48be-a4f4-3c62b523c0de
111,Unknown Name,Anambra,Monitor,48,81704.25,,11-07-2024,Wholesale,69a53b4f-8ff8-469d-8ec0-713dea2c7a51
112,aaron wise,Plateau,Monitor,1,168824.4,168824.4,03-02-2024,Direct,87ad8b26-8eaa-4841-aaa0-426df7c0d5f7
113,deborah figueroa,Niger,Camera,48,81850.63,,10/30/2024,,41476506-3e2b-49c9-a36f-6e5c2253e706
114,jessica smith,Plateau,Laptop,48,33213.36,,8/28/2024,Retail,143df5b3-a58e-43dd-948c-1d84340de049
115,stephen mckee,Benue,Camera,9,222396.85,2001571.65,9/21/2023,Wholesale,5efeef4f-d8dd-4bc0-b325-3aa3ec170298
116,sandra aguilar,Osun,Laptop,48,72164.98,,08-04-2024,Wholesale,d453f867-b97e-4224-891f-691217abb863
117,cameron parker,Delta,Tablet,4,15704.25,62817,11/19/2024,,608e149e-44b9-4602-8d31-812e30c36756
118,rebecca valencia,Oyo,Laptop,48,158687.85,,11/18/2023,Retail,0a1fc9df-9a59-4974-9adf-4709ac75c344
119,christine wright,Bauchi,Phone,48,271602.67,,10-12-2024,Direct,cdfd9531-302b-4831-92a1-fe7ddfa59722
120,richard henson,Cross River,Charger,48,68088.66,,10-04-2024,Wholesale,
121,marc moore,Kano,Monitor,44,70234.55,3090320.2,11-07-2023,Retail,abe42e7d-b96c-4163-966b-e275c2fe8954
122,sharon cherry,Abuja,Charger,48,30509.29,,11/20/2023,Direct,3579c143-7ab9-4428-b78e-65108f10d33e
123,sierra johnson,Rivers,Laptop,48,99422.94,,12-03-2024,Wholesale,4d9dbaeb-553d-4625-a833-4da5de95d695
124,Unknown Name,Oyo,Charger,48,141984.97,,11-07-2024,Wholesale,363908bf-03ec-48ff-a8b3-d763f4ff3f3a
125,evelyn galvan,Kaduna,Phone,77,204517.0,15747809,1/20/2025,Direct,bdd151b0-f64a-46ec-b0a5-648eefe9b3d0
126,sharon cochran,Niger,Monitor,7,41671.38,291699.66,06-10-2025,,c11bd1c4-ffe3-4366-bf33-7a151e086f20
127,richard rodriguez,Katsina,Keyboard,48,289373.37,,10/23/2024,Retail,b2149062-3e1a-463e-aa18-d32c7a9a8ef5
128,shannon walker,Kano,Laptop,48,158687.85,,3/29/2024,Wholesale,6589ada1-345a-4934-b42a-2d939aba0f15
129,julia torres,Benue,Monitor,48,293384.26,,4/25/2025,Direct,52555c75-8d55-419e-bd44-cb2cea45ba41
130,crystal johnson,Benue,Charger,48,47803.35,,6/27/2025,Wholesale,775c30b5-6173-4c48-8876-9153c68813fe
131,garrett lin,Katsina,Keyboard,48,196041.39,,9/20/2024,Direct,4ef4c34d-5bf8-4f3c-a612-9a1c889d4b76
132,diana may,Ekiti,Headphones,48,264253.91,,08-11-2023,Wholesale,e1fff6c0-8347-41da-9c11-ab6d42f5b3f5
133,william herrera,Bauchi,Monitor,48,142972.04,,04-11-2025,Online,cd8563ca-193e-438d-b74c-0afa7f4d908c
134,ashley waller,Anambra,Headphones,48,195336.34,,05-11-2025,,
135,victor baker,Imo,Tablet,48,226895.36,,08-02-2023,Retail,c2fa1da8-7830-4631-b8f0-188efb37afae
136,jeffrey chandler,Lagos,Keyboard,56,86529.89,4845673.84,09-12-2023,,340029c3-ea11-405b-91fa-cefad6f89f7a
137,Unknown Name,Rivers,Keyboard,48,85981.89,,8/15/2023,,0bb401e7-69f7-43f1-901b-a8515ee68495
138,larry dixon,Imo,Monitor,48,158687.85,,11/20/2024,Retail,bdc2b74b-38a5-4b49-9d34-aa1890019ed4
139,kenneth scott,Anambra,Tablet,48,18219.19,,2/28/2025,,8da5d39b-42c2-4797-8426-fcc9255b30e2
140,april frost,Sokoto,Charger,48,230733.14,,9/30/2024,Online,b852b3cd-9442-45e6-9583-1d58ef4c5119
141,michelle harmon,Rivers,Camera,6,195863.47,yyu,02-01-2024,Direct,32399ffb-2704-4f25-8b91-b8cb6ae66582
142,helen jones,Borno,Laptop,48,70049.95,,11/27/2024,Retail,91ddb9bf-613d-4de9-bae2-802354720d2d
143,erin edwards,Niger,Tablet,8,221736.61,1773892.88,12/21/2023,Direct,8cf6e8b8-7fd2-48c3-bee8-2983d5574241
144,michelle evans,Kaduna,Keyboard,48,255174.76,,2/25/2025,Wholesale,566a9ce7-af52-4b94-b186-e47aa7946320
145,jason powell,Ekiti,Camera,28,11670.82,326782.96,9/27/2024,Online,7d1645a0-d253-4966-836b-9a0a41e02a89
146,cameron fisher,Lagos,Keyboard,48,276480.53,,5/29/2024,Direct,bd5609c4-a446-4663-b93b-17fbf76d15fd
147,megan orr,Anambra,Monitor,48,125656.55,,11-02-2024,Direct,bb96f602-2b11-4c36-b5f8-e3a87d97ac0f
148,elizabeth kelley,Bauchi,Charger,16,158687.85,,11/18/2024,Retail,
149,dustin jordan,Kaduna,Phone,48,251362.66,,08-03-2023,Wholesale,23d4526b-2b54-4f7a-9a28-37b2cb8383f2
150,Unknown Name,Bauchi,Keyboard,56,280209.82,15691749.92,7/31/2024,Retail,2f1dc121-7d02-4c6d-8bea-75c1b86677aa
151,mary marshall,Rivers,Charger,48,11383.78,,5/31/2025,Wholesale,fd85d7fa-8ac9-4b01-a3ad-64d4eab9eb02
152,daniel kennedy,Borno,Headphones,48,250942.86,,11-09-2024,Retail,862138ad-0f09-405c-b50d-7a37a44d9fec
153,rebecca jackson,Bauchi,Keyboard,48,236494.21,,09-06-2024,Direct,13075157-d8c1-48e7-96cd-315508a8ac7f
154,jose schultz,Katsina,Camera,48,56300.33,,2/20/2024,Direct,0c6b7074-ab10-4c9b-9168-2e09f1f7d904
155,robert potter,Enugu,Charger,46,224826.46,10342017.16,11/20/2024,Online,2332a50e-6992-496e-81a2-5ed1c3abb5f1
156,courtney gonzalez,Oyo,Tablet,48,261751.06,,03-01-2024,Direct,116658ce-3b3f-4800-a175-a9c3d7b102a9
157,david alvarez,Osun,Charger,48,87195.36,,7/20/2024,,37fe032c-0257-4851-a6a9-e100b509109b
158,angel perry,Kaduna,Tablet,48,158687.85,,1/17/2024,Direct,0f79a8a7-5f8a-44bd-b4bd-0c938177b661
159,cheyenne horton,Imo,Tablet,48,11721.12,,3/27/2025,,ef145064-aab0-4015-a342-2e509e2a7324
160,david douglas,Bauchi,Phone,48,89868.47,,3/29/2025,Direct,a8c6dbc0-7bb3-447b-a9aa-144b9dd43675
161,patricia rodriguez,Lagos,Camera,48,181033.5,,12/24/2024,,883f13c6-01b1-48e9-8406-ff447ce40679
162,christopher rubio,Katsina,Laptop,48,278572.23,,5/21/2024,,
163,Unknown Name,Sokoto,Camera,48,100845.11,,2/27/2024,Direct,04482a22-0308-4a5e-a94d-7b008d388327
164,amber wright,Cross River,Monitor,48,136577.55,,6/27/2024,,892621df-4655-48b7-b8e1-9f568787ea21
165,joyce solis,Lagos,Keyboard,48,192573.07,,09-05-2023,Online,80913ac1-0463-450e-8964-6b96fa3c1628
166,victoria larson,Rivers,Camera,48,157533.4,,12/26/2024,Wholesale,6e3a0ba8-ac8d-4c7d-b2a6-e468d02b1243
167,stephanie salazar,Osun,Keyboard,48,266833.36,,8/26/2023,,2de46e91-e8e6-4840-b090-f5a0ce610199
168,kathy rivas,Borno,Keyboard,47,158687.85,,11-10-2023,,863e1f2a-18a8-46ef-ab05-3fc41b656dab
169,stephanie manning,Delta,Keyboard,56,40692.88,2278801.28,6/16/2024,Online,9ea9f508-3122-4592-bdb0-2235261e2555
170,david wright,Abuja,Phone,48,151511.7,,5/28/2024,Online,5abca6e5-d0b1-43eb-809e-7a8086c5d1d6
171,pamela boyd,Delta,Laptop,48,82214.71,,7/21/2024,Retail,143a9aff-659b-4105-8b80-f288446f64dd
172,denise jones,Plateau,Tablet,68,242739.76,16506303.68,07-05-2024,Wholesale,7580e050-67f1-498c-b594-8a545f804eeb
173,devon flores,Kano,Camera,48,99539.89,,12/16/2023,Retail,b27e1442-fd7f-4973-be42-df5b90a3fbbf
174,brenda hall,Kano,Monitor,48,219470.21,,3/31/2024,,d3fbe043-af1d-4a1a-8ccb-235539d1c7ff
175,michelle brown,Cross River,Camera,48,194661.46,,10/24/2024,Online,fdde64af-a75b-495a-94a3-4f7fd90dd19b
176,Unknown Name,Kano,Tablet,100,215720.15,21572015,10/30/2023,,
177,joshua perry,Imo,Charger,48,4718.22,,03-09-2024,Direct,081c79d4-c274-47eb-a65f-7b8adbb44021
178,jason stein,Oyo,Keyboard,82,158687.85,,05-10-2025,Wholesale,608e2f5c-6117-4270-a7c0-518b17efa621
179,melissa gates,Oyo,Charger,48,101465.1,,1/18/2025,Direct,a301ec03-0e5d-4c6a-b9db-78628d7dd772
180,jamie smith,Cross River,Monitor,48,88859.77,,3/15/2024,Online,152aeaec-2bdf-4b41-b3ed-a8f1026b5383
181,paul castaneda,Imo,Charger,48,202483.14,,1/31/2025,Online,a518a418-6f14-43f6-9867-888b7ff6b824
182,jennifer adkins,Kaduna,Charger,83,58351.81,4843200.23,05-09-2025,Online,fa323f69-90db-4ad6-94ce-26bec8cce2c2
183,lindsey walker,Anambra,Keyboard,31,183480.87,5687906.97,04-04-2024,Wholesale,e5110961-1869-4217-b94d-8fcbdba3496f
184,jeffrey johnson,Bauchi,Tablet,48,191798.38,,5/15/2024,Retail,3ad1fa33-0ae4-4c11-ab4d-8f42873570a2
185,michael powell,Katsina,Tablet,26,121944.37,3170553.62,10/20/2023,,b139c476-de3c-488b-a6b9-d31a361f6d90
